fecha,local_id,local_nombre,comuna_nombre,localidad_nombre,local_direccion,funcionamiento_hora_apertura,funcionamiento_hora_cierre,local_telefono,local_lat,local_lng,funcionamiento_dia,fk_region,fk_comuna,fk_localidad
30-05-20,3090,SALCOBRAND,CONCEPCION,CONCEPCION CENTRO,LOS CARRERA PONIENTE N°301 L-B 1012-1016-1020 BH 1017-1021-1025,10:00:00,21:30:00,+56413214399,-36.818938,-73.050319,sabado,10,210,375
30-05-20,3092,CENTRO MEDICO,LAS CONDES,LAS CONDES,APOQUINDO 4124,10:00:00,21:00:00,+560222086315,-33.414786,-70.587784,sabado,7,102,121
30-05-20,3093,FARMACIA GONZALEZ,PUERTO MONTT,SECTOR ANGELMO,DIEGO PORTALES Nº 1010 LOCAL 17 Y 18,09:00:00,22:00:00,+56652255188,-41.47594,-72.94904009999999,sabado,13,311,330
30-05-20,3094,FARMACIA COOPERCARAB,PUERTO MONTT,SECTOR MIRASOL,URMENETA Nº778,10:00:00,13:30:00,+56652262656,-41.472435,-72.9467468,sabado,13,311,381
30-05-20,3095,FARMACIA SALCOBRAND,PUERTO MONTT,SECTOR CENTRO,ANTONIO VARAS 549,09:00:00,21:00:00,+56652259440,-41.4725917,-72.94239959999999,sabado,13,311,384
30-05-20,3097,FARMACIAS CRUZ VERDE ,PUERTO MONTT,SECTOR CENTRO,ANTONIO VARAS N° 665,09:30:00,21:00:00,+56652312098,-41.4728719,-72.94426279999999,sabado,13,311,384
30-05-20,3099,FARMACIAS CRUZ VERDE ,PUERTO MONTT,SECTOR CENTRO,ANTONIO VARAS 952,09:00:00,20:00:00,+56652312012,-41.4745746,-72.94826019999999,sabado,13,311,384
30-05-20,3100,MANRIQUEZ,PROVIDENCIA,PROVIDENCIA,VICUÑA MACKENNA 298,10:00:00,15:00:00,+560226385531,-33.445354,-70.632759,sabado,7,117,136
30-05-20,3101,FARMACIA SALCOBRAND,PUERTO MONTT,PELLUCO,URMENETA Nº580 LOCAL 106,11:00:00,21:30:00,+56652280931,-41.4720795,-72.94327379999999,sabado,13,311,423
30-05-20,3102,FARMACIA SALCOBRAND,PUERTO MONTT,SECTOR CENTRO,ANTONIO VARAS 599,09:00:00,22:00:00,+56652344089,-41.4727103,-72.94318909999998,sabado,13,311,384
30-05-20,3105,FARMACIA SALCOBRAND,PUERTO MONTT,PELLUCO,"JUAN SOLER MANFREDINI 51, LOCALES 3 Y 4",09:30:00,21:30:00,+56652344528,-41.473055692598216,-72.93718099594116,sabado,13,311,423
30-05-20,3106,FARMACIAS CRUZ VERDE ,PUERTO MONTT,SECTOR CENTRO,ANTONIO VARAS N° 555,09:00:00,21:00:00,+56652344765,-41.472597,-72.9424348,sabado,13,311,384
30-05-20,3107,FARMACIA  AHUMADA ,PUERTO MONTT,PELLUCO,AVDA. JUAN SOLER MANFREDINI 51 LOCAL 114-115 MALL COSTANERA,10:00:00,21:00:00,+566526313821,-41.4730157,-72.93756329999997,sabado,13,311,423
30-05-20,3108,FARMACIA  AHUMADA ,PUERTO MONTT,SECTOR CUARTA TERRAZA,AVDA. PARQUE INDUSTRIAL 400,09:00:00,22:00:00,+5665232740380,-41.4608313,-72.95009579999999,sabado,13,311,382
30-05-20,3109,FARMACIAS CRUZ VERDE ,PUERTO MONTT,SECTOR CENTRO,ANTONIO VARAS 598,09:00:00,23:00:00,+56652319395,-41.4726831,-72.94319539999998,sabado,13,311,384
30-05-20,3110,AHUMADA,PROVIDENCIA,PROVIDENCIA,PROVIDENCIA 3,08:00:00,23:00:00,+560226313028,-33.437852,-70.634926,sabado,7,117,136
30-05-20,3111,MANRIQUEZ,SANTIAGO,SANTIAGO ESTE,SAN ANTONIO 50. LOCAL 3,10:00:00,15:00:00,+560226385531,-33.442328,-70.647801,sabado,7,130,150
30-05-20,3112,FARMACIAS CRUZ VERDE ,PUERTO MONTT,SECTOR MIRASOL,CRUCERO  1915,10:00:00,21:00:00,+56652244298,-41.4768588,-72.96774829999998,sabado,13,311,381
30-05-20,3114,FARMACIAS CRUZ VERDE ,PUERTO MONTT,SECTOR CUARTA TERRAZA,AVDA. PRESIDENTE IBAÑEZ 173 LOCAL 1,09:30:00,21:30:00,+56652351537,-41.4617201,-72.94411550000001,sabado,13,311,382
30-05-20,3115,FARMACIAS CRUZ VERDE ,PUERTO MONTT,SECTOR CUARTA TERRAZA,"AVDA. 4ª TERRAZA 5001 ESQ. MICHIMAVIDA, L 1, VALLE VOLCANES",10:00:00,21:00:00,+56652481644,-41.4613525,-72.91289340000003,sabado,13,311,382
30-05-20,3116,FARMACIA AHUMADA ,OSORNO,SECTOR CENTRO,GUILLERMO BUHLER 1799,09:00:00,22:00:00,+566528176555,-40.5873366,-73.1269441,sabado,13,309,328
30-05-20,3118,FARMASALUD,COPIAPO,COPIAPO,AVENIDA EL PALOMAR N° 1525,09:00:00,22:30:00,+56522212561,-27.3895946,-70.32537760000002,sabado,4,24,80
30-05-20,3121,FARMACIA VIDA,VALLENAR,VALLENAR,COLCHAGUA  N°653,09:30:00,21:30:00,+56512694419,-28.5773393,-70.75889169999999,sabado,4,29,85
30-05-20,3122,FARMACIA VIDA,HUASCO,HUASCO,"RIQUELME N°  147, ESQUINA CRAIG",09:30:00,21:00:00,+56512539390,-28.463192,-71.223232,sabado,4,27,83
30-05-20,3123, FARMACIA LA BOTIKA,COPIAPO,COPIAPO,MAIPU N°421,10:00:00,21:30:00,+56522215236,-27.3654643,-70.33392029999999,sabado,4,24,80
30-05-20,3124,FARMACIA LA BOTIKA,CALDERA,CALDERA,COUSIÑO  N° 325,10:00:00,22:00:00,+5652,-27.0676726,-70.82156559999999,sabado,4,22,78
30-05-20,3126,FARMACIA CRUZ VERDE,COPIAPO,COPIAPO,"O""HIGGINS  N°500",09:00:00,22:30:00,+56522241213,-27.3662305,-70.33371899999997,sabado,4,24,80
30-05-20,3127,FARMACIA CRUZ VERDE,COPIAPO,COPIAPO,AVENIDA COPAYAPU  N°2406,08:30:00,22:30:00,+56522221622,-27.3834611,-70.315271,sabado,4,24,80
30-05-20,3128,FARMACIA CRUZ VERDE,COPIAPO,COPIAPO,ATACAMA    N°567,09:00:00,22:00:00,+56522230220,-27.3670573,-70.33439759999999,sabado,4,24,80
30-05-20,3129,FARMACIA CRUZ VERDE,COPIAPO,COPIAPO,COLIPI  N°484,09:30:00,22:00:00,+56522242275,-27.3665639,-70.33130299999999,sabado,4,24,80
30-05-20,3130,FARMACIA CRUZ VERDE,COPIAPO,COPIAPO,AVENIDA  LOS CARRERA N° 3356,09:00:00,22:30:00,+56522222482,-27.386957,-70.3054267,sabado,4,24,80
30-05-20,3131,FARMACIA CRUZ VERDE,VALLENAR,VALLENAR,ARTURO PRAT N° 1101,09:30:00,22:30:00,+56512610254,-28.5769585,-70.7585972,sabado,4,29,85
30-05-20,3132,FARMACIA CRUZ VERDE,VALLENAR,VALLENAR,ARTURO PRAT N° 1040,09:30:00,22:00:00,+565122618851,-28.5766603,-70.75910019999998,sabado,4,29,85
30-05-20,3133,FARMACIA  SALCOBRAND,COPIAPO,COPIAPO,CHACABUCO  N° 393,08:30:00,21:00:00,+56522238916,-27.36655,-70.33328599999999,sabado,4,24,80
30-05-20,3134,FARMACIA  SALCOBRAND,COPIAPO,COPIAPO,COLIPI  N°484,08:30:00,21:00:00,+565222213697,-27.3656598,-70.33040440000002,sabado,4,24,80
30-05-20,3135,FARMACIA  SALCOBRAND,COPIAPO,COPIAPO,MAIPU N°355,08:30:00,21:00:00,+56522219975,-27.3644846,-70.3328406,sabado,4,24,80
30-05-20,3137,FARMACIA  SALCOBRAND,VALLENAR,VALLENAR,ARTURO PRAT  N° 1120,09:00:00,22:30:00,+56512619226,-28.5770093,-70.75842460000001,sabado,4,29,85
30-05-20,3138,FARMACIA MILANO,COPIAPO,COPIAPO,AVENIDA HENRIQUEZ  N°495,09:00:00,00:00:00,+56522211305,-27.3679802,-70.32393830000001,sabado,4,24,80
30-05-20,3142,FARMACIA AHUMADA,COPIAPO,COPIAPO,"O""HIGGINS  N°561",10:00:00,20:00:00,+56031,-34.1569926,-70.75066559999999,sabado,4,24,80
30-05-20,3145,FARMACIA AHUMADA,COPIAPO,COPIAPO,LOS CARRERA   N° 2242,10:00:00,22:00:00,+5652226313649,-27.3774373,-70.31501850000001,sabado,4,24,80
30-05-20,3146,FARMACIA AHUMADA,VALLENAR,VALLENAR,ARTURO PRAT N° 1100,08:00:00,23:00:00,+563254,-28.5769305,-70.75857859999996,sabado,4,29,85
30-05-20,3147,FARMACIA AHUMADA,COPIAPO,COPIAPO,AVENIDA COPAYAPU N° 2296,09:00:00,22:00:00,+56522221122,-27.3834759,-70.3152579,sabado,4,24,80
30-05-20,3148,FARMACIA PUNTA NEGRA,COPIAPO,COPIAPO,LOS CARRERA   N° 5926,09:00:00,13:00:00,+56522369900,-27.4089945,-70.2863246,sabado,4,24,80
30-05-20,3149,FARMACIA FARMATERRA,TIERRA AMARILLA,TIERRA AMARILLA,MIGUEL LEMEUR   N° 418,09:00:00,22:00:00,+56522329554,-27.467171,-70.26522,sabado,4,28,84
30-05-20,3150,FARMACIA MULET,VALLENAR,VALLENAR,ARTURO PRAT N° 1410,09:00:00,21:00:00,+56522612304,-28.5782538,-70.75614889999997,sabado,4,29,85
30-05-20,3151,FARMACIA SANTIAGO,VALLENAR,VALLENAR,ARTURO PRAT N° 889,09:00:00,00:00:00,+56512611498,-28.575904,-70.76036090000002,sabado,4,29,85
30-05-20,3152,FARMACIA   LA NACIONAL,VALLENAR,VALLENAR,COLCHAGUA  N°581,09:30:00,00:00:00,+56522612542,-28.5767955,-70.75851219999998,sabado,4,29,85
30-05-20,3153,FARMACIA CRUZ,CALDERA,CALDERA,GANA  N°298,10:00:00,22:00:00,+56522315133,-27.0663606,-70.8230686,sabado,4,22,78
30-05-20,3155,FARMACIA SAN MARTIN,DIEGO DE ALMAGRO,DIEGO DE ALMAGRO,JUAN MARTINEZ  N°1107,10:30:00,22:00:00,+56522449032,-26.3913476,-70.04514719999997,sabado,4,25,81
30-05-20,3156,FARMACIA DEL DR.  SIMI,COPIAPO,COPIAPO,ATACAMA N° 592,09:00:00,14:00:00,+56522381337,-27.3673035,-70.33416290000002,sabado,4,24,80
30-05-20,3157,FARMACIA DEL DR. SIMI,COPIAPO,COPIAPO,MAIPU   N° 445,09:00:00,16:00:00,+56522384916,-27.3650779,-70.33351089999996,sabado,4,24,80
30-05-20,3158,FARMACIA DEL DR. SIMI,VALLENAR,VALLENAR,ARTURO PRAT N° 850,09:00:00,21:00:00,+56512547431,-28.5757166,-70.76062969999998,sabado,4,29,85
30-05-20,3159,FARMACIA PAEZ,CHAÑARAL,CHAÑARAL,RAUL BARRIONUEVO  N° 156,09:00:00,22:00:00,+56522481455,-26.33559270469468,-70.61389949814759,sabado,4,23,79
30-05-20,3160,FARMACIA VARAS,CHAÑARAL,CHAÑARAL,ZULETA N° 150,10:00:00,22:00:00,+56522481105,-26.3445445,-70.6175131,sabado,4,23,79
30-05-20,3162,RUDOLPH,LAGO RANCO,LAGO RANCO,CONCEPCIÓN Nº 620,09:00:00,14:00:00,+56632491352,-40.322555555556,-72.47255555556,sabado,12,285,304
30-05-20,3163,TORRES,LOS LAGOS,LOS LAGOS,BALMACEDA SUR Nº 047,09:00:00,20:00:00,+56632461370,-39.86344,-72.813917,sabado,12,287,306
30-05-20,3164,MAFIL,MAFIL,MAFIL,O'HIGGINS N° 27,10:00:00,16:00:00,+56632411550,-39.66502777777,-72.95075,sabado,12,288,307
30-05-20,3165,VITAL,MARIQUINA,MARIQUINA,MARIQUINA Nº 66 - B,10:00:00,21:00:00,+56632452326,-39.53902777777,-72.9634166667,sabado,12,289,308
30-05-20,3167,CRUZ VERDE,FUTRONO,FUTRONO,BALMACEDA Nº 241,09:00:00,20:00:00,+56632482895,-40.13144444,-72.3898333333,sabado,12,283,302
30-05-20,3168,ALBORADA,FUTRONO,FUTRONO,BALMACEDA Nº 500,09:00:00,23:00:00,+56639481390,-40.1316666,-72.3865277777,sabado,12,283,302
30-05-20,3169,LANCO,LANCO,LANCO,LIBERTAD Nº 223,10:30:00,19:30:00,+56632441313,-39.45211111111111,-72.77491666667,sabado,12,286,305
30-05-20,3171,CENTRO,PAILLACO,PAILLACO,O´HIGGINS Nº 36,09:00:00,21:00:00,+56632421339,-40.071527,-72.8764726,sabado,12,292,311
30-05-20,3172,MANRIQUEZ,PROVIDENCIA,PROVIDENCIA,ALMIRANTE PASTENE 185. LOCAL 103,10:00:00,15:00:00,+5602977373846,-33.431871,-70.614924,sabado,7,117,136
30-05-20,3173,PLAZA,PAILLACO,PAILLACO,O´HIGGINS Nº 367,09:00:00,20:00:00,+56632422244,-40.0711944,-72.8724722,sabado,12,292,311
30-05-20,3174,DEL DR. SIMI,PAILLACO,PAILLACO,O´HIGGINS Nº 238,09:30:00,20:00:00,+5663,-40.071194,-72.87433,sabado,12,292,311
30-05-20,3175,CRUZ VERDE,RIO BUENO,RIO BUENO,COMERCIO Nº 585,09:00:00,21:00:00,+56632340379,-40.333972,-72.95611,sabado,12,293,312
30-05-20,3176,DEL DR. SIMI,RIO BUENO,RIO BUENO,PEDRO LAGOS N° 622,10:00:00,18:00:00,+56632341818,-40.334403,-72.954823,sabado,12,293,312
30-05-20,3177,REDFARMA,RIO BUENO,RIO BUENO,PEDRO LAGOS Nº 601,09:00:00,21:00:00,+56632344729,-40.33425,-72.95463888888,sabado,12,293,312
30-05-20,3180,FARMACIA SAN MIGUEL,DIEGO DE ALMAGRO,EL SALVADOR,AVENIDA 4 DE JULIO  N° 706,10:00:00,21:00:00,+56522475425,-26.245923,-69.626426,sabado,4,25,389
30-05-20,3181,SALCOBRAND,PANGUIPULLI,PANGUIPULLI,MARTINEZ DE ROSAS Nº 720,09:00:00,21:00:00,+5663,-39.6425833333333,-72.331805555556,sabado,12,291,310
30-05-20,3184,CRUZ VERDE,PANGUIPULLI,PANGUIPULLI,MARTINEZ DE ROSAS Nº 690,09:00:00,22:00:00,+56632530441,-39.642530555556,-72.3314722222222,sabado,12,291,310
30-05-20,3185,PANGUIPULLI,PANGUIPULLI,PANGUIPULLI,BERNARDO O´HIGGINS Nº 491,09:00:00,21:00:00,+5663311558,-39.6420833333333,-72.32877777778,sabado,12,291,310
30-05-20,3186,DEL DR. SIMI,PANGUIPULLI,PANGUIPULLI,MARTINEZ DE ROSAS Nº 531,09:00:00,21:00:00,+56632311500,-39.643055555556,-72.3296944444444,sabado,12,291,310
30-05-20,3187,FARMACIA CRUZ VERDE,TEMUCO,TEMUCO,MANUEL MONTT 902,08:00:00,23:30:00,+56452272497,-38.73866682512061,-72.58895419384845,sabado,11,275,294
30-05-20,3188,FARMACIA SALCOBRAND,TEMUCO,TEMUCO,MANUEL RODRIGUEZ 911,09:00:00,21:00:00,+56452210936,-38.736469585698146,-72.58852378465576,sabado,11,275,294
30-05-20,3189,DEL DR. SIMI,LA UNION,LA UNION,MANUEL MONTT Nº 380,10:00:00,18:00:00,+56632320941,-40.294777777,-73.0814722222,sabado,12,284,303
30-05-20,3191,FARMACIA CRUZ VERDE,TEMUCO,TEMUCO,AVENIDA ALEMANIA 0780,09:30:00,23:30:00,+56452244915,-38.736366215393986,-72.61581743068848,sabado,11,275,294
30-05-20,3192,CRUZ VERDE,LA UNION,LA UNION,"ESMERALDA Nº 700, LOCAL Nº 5",09:00:00,21:30:00,+56632323480,-40.29475,-73.08113888,sabado,12,284,303
30-05-20,3193,AHUMADA,LA UNION,LA UNION,ESMERALDA Nº 723,08:00:00,23:00:00,+56632426857,-40.2944444,-73.081055555,sabado,12,284,303
30-05-20,3194,FARMACIA CRUZ VERDE,TEMUCO,TEMUCO,AVENIDA ALEMANIA 0425,10:00:00,20:30:00,+56452953340,-38.73550340379646,-72.60774110498687,sabado,11,275,294
30-05-20,3195,SALCOBRAND,LA UNION,LA UNION,ESMERALDA Nº 731,09:00:00,22:00:00,+56642426153,-40.2945,-73.081,sabado,12,284,303
30-05-20,3197,FARMACIA CRUZ VERDE,TEMUCO,TEMUCO,MANUEL MONTT 801,09:30:00,22:00:00,+56452213467,-38.738330764756945,-72.59027941163936,sabado,11,275,294
30-05-20,3198,FARMACIA CRUZ VERDE,TEMUCO,TEMUCO,AVENIDA SAN MARTIN 0831,09:00:00,22:00:00,+56452261177,-38.738751807697064,-72.6139705329096,sabado,11,275,294
30-05-20,3199,FARMACIA AHUMADA,TEMUCO,TEMUCO,MANUEL MONTT 901,09:00:00,23:00:00,+564526313209,-38.73852688352775,-72.58893700685064,sabado,11,275,294
30-05-20,3200,FARMACIA SALCOBRND,TEMUCO,TEMUCO,MANUEL BULNES 502,09:00:00,23:00:00,+56452215930,-38.73864756495462,-72.58912466440188,sabado,11,275,294
30-05-20,3202,CRUZ VERDE,VALDIVIA,VALDIVIA,RAMÓN PICARTE Nº 343,10:00:00,22:00:00,+56632344609,-39.8142749,-73.2449441,sabado,12,290,309
30-05-20,3203,AHUMADA,VALDIVIA,VALDIVIA,BUERAS Nº 1400,09:00:00,22:00:00,+560222221122,-39.82735765480014,-73.23572158813477,sabado,12,290,309
30-05-20,3205,PRAT,VALDIVIA,VALDIVIA,LETELIER Nº 236,09:00:00,00:00:00,+56632278204,-39.8136659,-73.24585050000002,sabado,12,290,309
30-05-20,3207,CRUZ VERDE,VALDIVIA,VALDIVIA,INDEPENDENCIA Nº 550,09:30:00,19:30:00,+56632203391,-39.8145587,-73.24709640000003,sabado,12,290,309
30-05-20,3208,CRUZ VERDE,VALDIVIA,VALDIVIA,ARAUCO Nº 591,10:00:00,21:00:00,+56632251462,-39.8159304,-73.24175580000002,sabado,12,290,309
30-05-20,3209,AHUMADA,VALDIVIA,VALDIVIA,RAMÓN PICARTE Nº 310,10:00:00,22:00:00,+560226313194,-39.8141828,-73.24538749999999,sabado,12,290,309
30-05-20,3210,CRUZ VERDE,VALDIVIA,VALDIVIA,RAMÓN PICARTE Nº 384,09:30:00,23:00:00,+56632254705,-39.814339,-73.24439769999998,sabado,12,290,309
30-05-20,3211,SALCOBRAND,VALDIVIA,VALDIVIA,RAMÓN PICARTE Nº 301,09:00:00,00:00:00,+56632255550,-39.8141905,-73.2455349,sabado,12,290,309
30-05-20,3212,ECOFARMACIA,LOS ANDES,LOS ANDES,MAIPU N°256,09:00:00,21:00:00,+560342345151,-32.8330058543418,-70.5971225178211,sabado,6,61,20
30-05-20,3213,SALCOBRAND,VALDIVIA,VALDIVIA,CAMILO HENRIQUEZ Nº 450,09:00:00,22:00:00,+56632219399,-39.8137413,-73.24541479999999,sabado,12,290,309
30-05-20,3214,FARMACIA SALCOBRAND,TEMUCO,TEMUCO,MANUEL MONTT 701,09:00:00,21:00:00,+56452237321,-38.7381759,-72.59174769999998,sabado,11,275,294
30-05-20,3216,FARMACIA DR. SIMI,TEMUCO,TEMUCO,MANUEL BULNES 274,09:00:00,21:00:00,+56452273134,-38.73625497716557,-72.58864493659746,sabado,11,275,294
30-05-20,3219,FARMACIAS AHUMADA,TEMUCO,TEMUCO,AVENIDA ALEMANIA 01605,10:00:00,22:00:00,+564526313709,-38.7311333,-72.62145169999997,sabado,11,275,294
30-05-20,3222,FARMACIA SALCOBRAND,TEMUCO,TEMUCO,MANUEL BULNES 532,09:00:00,22:00:00,+56452237144,-38.738840281892266,-72.58913360552253,sabado,11,275,294
30-05-20,3224,K-SOL,VALDIVIA,VALDIVIA PERIFERIA,"RAMÓN PICARTE N°2621, LOCAL A",10:30:00,21:00:00,+56632210953,-39.8337946,-73.21543099999997,sabado,12,290,388
30-05-20,3225,FARMACIA SALCOBRAND,TEMUCO,TEMUCO,AVENIDA ALEMANIA 0815,09:00:00,00:00:00,+56452386259,-38.73389197745892,-72.61358738710248,sabado,11,275,294
30-05-20,3227,FARMACIA CRUZ VERDE,TEMUCO,TEMUCO,MANUEL BULNES 298,09:00:00,20:30:00,+56452217860,-38.736442433072746,-72.5886339276127,sabado,11,275,294
30-05-20,3228,FARMACIA AHUMADA,TEMUCO,TEMUCO,HOCHSTETTER N°890,09:00:00,22:00:00,+564526313543,-38.737760587850566,-72.61725288554828,sabado,11,275,294
30-05-20,3229,FARMACIA SALCOBRAND,TEMUCO,TEMUCO,SAN MARTIN 0675 LOCAL 2 Y 3,08:30:00,22:00:00,+56452216310,-38.739311348074544,-72.61138173914793,sabado,11,275,294
30-05-20,3231,PAGUE MENOS,CURANILAHUE,CURANILAHUE LOCALIDAD 1,RIQUELME N°751,08:30:00,20:30:00,+560,-37.4756903,"-73.347294,17",sabado,10,213,232
30-05-20,3232,FARMACIA CRUZ VERDE,TEMUCO,TEMUCO,ARTURO PRAT 530,10:00:00,21:00:00,+56452270031,-38.73848622781745,-72.59058034719283,sabado,11,275,294
30-05-20,3234,FARMACIA CENTRAL,TEMUCO,TEMUCO,MANUEL MONTT 730,09:30:00,14:00:00,+56452910391,-38.73835187054122,-72.59136049325411,sabado,11,275,294
30-05-20,3237,AHUMADA ,SAN BERNARDO,SAN BERNARDO,PORTALES 3698. L1236,09:00:00,22:00:00,+56026313273,-33.622261,-70.7005997,sabado,7,124,143
30-05-20,3238,FARMACIA QUELLON,QUELLON,QUELLON,RAMON FREIRE 329,00:00:09,21:00:00,+56652680312,-43.1179237,-73.6167145,sabado,13,318,337
30-05-20,3239,FARMACIA CRUZ VERDE,QUELLON,QUELLON,LADRILLEROS 399,09:00:00,21:00:00,+560987,-43.1175146,-73.61678059999997,sabado,13,318,337
30-05-20,3242,FARMACIA CHILHUE,QUELLON,QUELLON,JUAN LADRILLERO #202,09:00:00,21:00:00,+5665(65) 2681712,-43.1164894,-73.6302719,sabado,13,318,337
30-05-20,3243,FARMACIA REDFARMA 104,QUINCHAO,QUINCHAO,"ARTURO PRAT 46, ACHAO",09:00:00,20:00:00,+56652661101,-42.472032,-73.48977200000002,sabado,13,320,339
30-05-20,3244,FARMACIA USYDAL,DALCAHUE,DALCAHUE,RAMÓN FREIRE 506,09:00:00,21:00:00,+56652641727,-42.3788566,-73.6499556,sabado,13,301,320
30-05-20,3245,FARMACIA AUSTRAL,DALCAHUE,DALCAHUE,RAMON FREIRE 480,09:00:00,21:00:00,+56652642219,-42.3793656,-73.64776660000001,sabado,13,301,320
30-05-20,3246,FARMACIA AUSTRAL,CHONCHI,CHONCHI,SARGENTO CANDELARIA 286,09:00:00,21:00:00,+56652671501,-42.6229172,-73.7785645,sabado,13,298,317
30-05-20,3247,AHUMADA,ARICA,ARICA,21 DE MAYO N° 359,10:00:00,22:00:00,+56582256659,-18.4788238,-70.3183707,sabado,1,1,57
30-05-20,3248,FARMACIA CHILOE,ANCUD,ANCUD,ARTURO PRAT Nº 280,09:00:00,20:30:00,+56652621616,-41.8674435,-73.82302880000003,sabado,13,294,313
30-05-20,3249,FARMACIA SALCOBRAND,ANCUD,ANCUD,PUDETO Nº301,09:00:00,21:00:00,+56652624287,-41.8689461,-73.8261185,sabado,13,294,313
30-05-20,3250,FARMACIA NUEVA ERA,ANCUD,ANCUD,ARTURO PRAT 183,09:00:00,21:00:00,+56652623628,-41.8665733,-73.8279114,sabado,13,294,313
30-05-20,3252,AHUMADA,ARICA,ARICA,18 DE SEPTIEMBRE N° 1402,10:00:00,22:00:00,+56582231724,-18.4842849,-70.30643320000001,sabado,1,1,57
30-05-20,3254,ISAIAS  2,ARICA,ARICA - PERIFERIA,AV. TUCAPEL Nº 2334,10:00:00,22:00:00,+560,-18.4758304,-70.291132,sabado,1,1,424
30-05-20,3255,FARMACIA CRUZ VERDE ,ANCUD,ANCUD,PUDETO Nº254,09:00:00,21:00:00,+56652622283,-41.8687706,-73.8270569,sabado,13,294,313
30-05-20,3256,FARMACIA AHUMADA ,ANCUD,ANCUD,PUDETO Nº289,09:00:00,21:00:00,+56,-41.8689651,-73.8260727,sabado,13,294,313
30-05-20,3257,FARMACIA DR SIMI ,ANCUD,ANCUD,ELEUTERIO RAMÍREZ Nº 330,09:00:00,21:00:00,+56652621528,-41.8695296,-73.8258669,sabado,13,294,313
30-05-20,3258,ARICA,ARICA,ARICA - PERIFERIA,SANTA MARÍA Nº 1361,19:00:00,00:00:00,+56582310572,-18.4759322,-70.30929309999999,sabado,1,1,424
30-05-20,3259,FARMACIA PUDETO,ANCUD,ANCUD,PUDETO 341 LOCAL 11,09:00:00,21:00:00,+56652626108,-41.8671989,-73.8295364,sabado,13,294,313
30-05-20,3261,CRUZ VERDE ,TALCAHUANO,TALCAHUANO-HUALPEN CENTRO,COLON 180 LOCAL 2012,09:00:00,22:00:00,+5641,-36.7124709,-73.11452329999997,sabado,10,244,263
30-05-20,3263,FARMACIA CRUZ VERDE ,CASTRO,CASTRO,SAN MARTIN 407,09:00:00,23:00:00,+56652531618,-42.48178679999999,-73.76365959999998,sabado,13,296,315
30-05-20,3264,FARMACIA CRUZ VERDE,CASTRO,CASTRO,BLANCO 293,09:00:00,22:00:00,+56652351543,-42.4828719,-73.76363320000002,sabado,13,296,315
30-05-20,3265,FARMACIA SALCOBRAND,CASTRO,CASTRO,SAN MARTIN 369,08:30:00,22:30:00,+56652533589,-42.4821281,-73.76365099999998,sabado,13,296,315
30-05-20,3266,FARMACIA AHUMADA ,CASTRO,CASTRO,SAN MARTIN 321,10:00:00,22:00:00,+56652635870,-42.4826706,-73.76363750000002,sabado,13,296,315
30-05-20,3267,FARMACIA AUSTRAL,CASTRO,CASTRO,GALVARINO RIVEROS 1000,09:00:00,21:00:00,+56652531433,-42.4737517,-73.77397710000002,sabado,13,296,315
30-05-20,3268,FARMACIA DR. SIMI ,CASTRO,CASTRO,ELEUTERIO RAMIREZ 247,09:00:00,20:15:00,+56652631191,-42.4793025,-73.7635803,sabado,13,296,315
30-05-20,3269,FARMAUSTRAL,CHILE CHICO,CHILE CHICO,"BERNARDO O""HIGGINS Nº 505 B",09:00:00,20:00:00,+56672411461,-46.540901,-71.72228000000001,sabado,14,325,344
30-05-20,3270,FARMACIAS CRUZ VERDE ,PUERTO MONTT,PELLUCO,"AVDA. EJERCITO 470, LOCAL 1471 PUERTO MONTT",08:30:00,23:00:00,+56652310219,-41.4682802,-72.9329285,sabado,13,311,423
30-05-20,3274,FARMACIA REDFARMA,PUERTO MONTT,SECTOR MIRASOL,AVDA. LA CRUZ 2006 (INTERIOR UNIMARC MIRASOL),09:00:00,21:00:00,+5665652314679,-41.47504927577284,-72.98350811004639,sabado,13,311,381
30-05-20,3275,FARMACIA SALCOBRAND,PUERTO MONTT,SECTOR CUARTA TERRAZA,"AVDA. RAMÓN MUNITA Nº1625, VILLA YOLANDA",09:00:00,22:00:00,+56652560332,-41.45565747002716,-72.93600082397461,sabado,13,311,382
30-05-20,3277,FARMACIA SALCOBRAND,PUERTO MONTT,SECTOR CUARTA TERRAZA,"VOLCÁN HORNOPIRÉN Nº1728, LOCAL 6 Y 7",10:00:00,21:00:00,+56652220073,-41.4509109,-72.92102360000001,sabado,13,311,382
30-05-20,3278,FARMACIA DEL DR. SIMI,PUERTO MONTT,SECTOR CENTRO,ANTONIO VARAS 693 A PUERTO MONTT,09:30:00,21:00:00,+56652313064,-41.472929,-72.94464490000001,sabado,13,311,384
30-05-20,3280,ECONOFARMA,SANTIAGO,SANTIAGO ESTE,SAN DIEGO 437 LOCAL 2,09:00:00,18:00:00,+560294797085,-33.451012,-70.650483,sabado,7,130,150
30-05-20,3281,NETFARMA,EL BOSQUE,EL BOSQUE,JULIO COVARRUBIAS 9985,10:00:00,15:00:00,+560225489791,-33.55293,-70.66059,sabado,7,90,109
30-05-20,3283,FARMACIA CRUZ VERDE,TOCOPILLA,TOCOPILLA,21 DE MAYO Nº 1685-1687,09:30:00,22:00:00,+56552815523,-22.085578,-70.19300599999997,sabado,3,20,76
